,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION,IV
3649,2024-04-18,2DJX,P,2027-12-17,384.46,30.1268,1183,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.29758606266791
3650,2024-04-18,2DJX,C,2027-12-17,385.47,64.5409,2356,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.291603509786896
3651,2024-04-18,2DJX,P,2027-12-17,385.47,30.4252,2356,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.29160363618804
3652,2024-04-18,2DJX,C,2027-12-17,386.41,64.0239,1625,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.286043007313495
3653,2024-04-18,2DJX,P,2027-12-17,386.41,30.7048,1625,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.28604327545151
3654,2024-04-18,2DJX,C,2027-12-17,389.03,62.5929,590,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.270583262752
3655,2024-04-18,2DJX,P,2027-12-17,389.03,31.494,590,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.27058287666002
3656,2024-04-18,2DJX,C,2027-12-17,389.13,62.5386,583,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.269993677621954
3657,2024-04-18,2DJX,P,2027-12-17,389.13,31.5244,583,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.26999387682059
3658,2024-04-18,2DJX,C,2027-12-17,391.55,61.2253,730,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.25576403934295
3659,2024-04-18,2DJX,P,2027-12-17,391.55,32.2619,730,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.25576438348379
3660,2024-04-18,2DJX,P,2027-12-17,400.0,34.8941,150,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,43.20643932181358
3661,2024-04-18,2DJX,C,2027-12-17,420.0,46.5741,600,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.76263445082891
3662,2024-04-18,2DJX,C,2027-12-17,432.61,40.6976,258,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.68189055718874
3663,2024-04-18,2DJX,P,2027-12-17,432.61,46.5289,258,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.68189104545615
3664,2024-04-18,2DJX,C,2027-12-17,433.13,40.4564,257,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.6785894196028
3665,2024-04-18,2DJX,P,2027-12-17,433.13,46.7284,257,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.678589449493295
3666,2024-04-18,2DJX,C,2027-12-17,438.07,38.1654,768,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.647332594590985
3667,2024-04-18,2DJX,P,2027-12-17,438.07,48.6236,768,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1338,41.64733258202469
3668,2024-04-18,2DJX,C,2028-12-15,366.84,85.5322,279,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,38.05945201251678
3669,2024-04-18,2DJX,P,2028-12-15,366.84,27.9843,279,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,38.05945132162243
3670,2024-04-18,2DJX,C,2028-12-15,369.22,84.1344,1788,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,38.037825372935565
3671,2024-04-18,2DJX,P,2028-12-15,369.22,28.5246,1788,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,38.03782557430468
3672,2024-04-18,2DJX,C,2028-12-15,396.12,69.2459,290,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.799347650697726
3673,2024-04-18,2DJX,P,2028-12-15,396.12,35.5418,290,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.799347948907695
3674,2024-04-18,2DJX,C,2028-12-15,397.96,68.3088,2316,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.78341731504999
3675,2024-04-18,2DJX,P,2028-12-15,397.96,36.1031,2316,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.78341749660528
3676,2024-04-18,2DJX,C,2028-12-15,406.67,63.9116,717,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.70863693909688
3677,2024-04-18,2DJX,P,2028-12-15,406.67,38.7989,717,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.70863668816391
3678,2024-04-18,2DJX,C,2028-12-15,408.74,62.8789,1566,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.69101439050328
3679,2024-04-18,2DJX,P,2028-12-15,408.74,39.4518,1566,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.69101458955231
3680,2024-04-18,2DJX,C,2028-12-15,427.17,53.9153,928,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.53656280438695
3681,2024-04-18,2DJX,P,2028-12-15,427.17,45.4965,928,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.53656283084654
3682,2024-04-18,2DJX,C,2028-12-15,428.11,53.4902,1066,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.52879985621714
3683,2024-04-18,2DJX,P,2028-12-15,428.11,45.8369,1066,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.52879971985461
3684,2024-04-18,2DJX,C,2028-12-15,434.6,50.6018,528,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.4754945327399
3685,2024-04-18,2DJX,P,2028-12-15,434.6,48.2335,528,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.47549443898212
3686,2024-04-18,2DJX,C,2028-12-15,442.85,46.9474,388,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.40845852526596
3687,2024-04-18,2DJX,P,2028-12-15,442.85,51.2975,388,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.40845836302865
3688,2024-04-18,2DJX,C,2028-12-15,443.22,46.7853,516,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.40547043212979
3689,2024-04-18,2DJX,P,2028-12-15,443.22,51.4366,516,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1702,37.40547054875725
3690,2024-04-18,2DJX,C,2029-12-21,406.97,73.4595,725,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,2073,33.82562031699978
3691,2024-04-18,2DJX,P,2029-12-21,406.97,39.999,725,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,2073,33.825620267870136
3692,2024-04-18,4DJX,C,2024-05-30,249.49,129.0227,2385,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,42,50.0
3693,2024-04-18,4DJX,P,2024-05-30,249.49,0.0531,2385,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,42,50.0
3694,2024-04-18,4DJX,C,2024-06-28,260.43,118.8263,754,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,71,50.0
3695,2024-04-18,4DJX,P,2024-06-28,260.43,0.1176,754,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,71,50.0
3696,2024-04-18,4DJX,C,2024-08-15,242.16,138.0915,789,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,119,50.0
3697,2024-04-18,4DJX,P,2024-08-15,242.16,0.2155,789,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,119,50.0
3698,2024-04-18,4DJX,C,2024-10-07,255.95,125.9079,1128,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,172,50.0
3699,2024-04-18,4DJX,P,2024-10-07,255.95,0.5803,1128,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,172,50.0
3700,2024-04-18,4DJX,C,2025-04-09,225.29,159.3605,4097,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,356,50.0
3701,2024-04-18,4DJX,P,2025-04-09,225.29,1.1095,4097,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,356,50.0
3702,2024-04-18,4DJX,C,2025-12-02,285.97,110.7489,2518,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,593,50.0
3703,2024-04-18,4DJX,P,2025-12-02,285.97,5.1677,2518,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,593,50.0
3704,2024-04-18,4DJX,C,2027-02-22,307.06,106.8781,956,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1040,50.0
3705,2024-04-18,4DJX,P,2027-02-22,307.06,11.3438,956,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1040,50.0
3706,2024-04-18,4DJX,C,2027-02-23,307.34,106.6996,954,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1041,50.0
3707,2024-04-18,4DJX,P,2027-02-23,307.34,11.3923,954,37847.210938,38083.761719,37681.519531,37775.378906,37775.378906,300230000,1041,50.0
3708,2024-04-19,2DJX,C,2024-06-21,391.16,4.3082,2587,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3709,2024-04-19,2DJX,P,2024-06-21,391.16,13.2509,2587,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3710,2024-04-19,2DJX,C,2024-06-21,392.73,3.7516,12888,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3711,2024-04-19,2DJX,P,2024-06-21,392.73,14.2498,12888,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3712,2024-04-19,2DJX,C,2024-06-21,392.82,3.7211,8375,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3713,2024-04-19,2DJX,P,2024-06-21,392.82,14.3085,8375,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3714,2024-04-19,2DJX,C,2024-06-21,393.0,3.6606,79,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3715,2024-04-19,2DJX,P,2024-06-21,393.0,14.4264,79,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3716,2024-04-19,2DJX,C,2024-06-21,393.3,3.5612,3860,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3717,2024-04-19,2DJX,P,2024-06-21,393.3,14.6242,3860,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3718,2024-04-19,2DJX,C,2024-06-21,393.31,3.5579,643,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3719,2024-04-19,2DJX,P,2024-06-21,393.31,14.6308,643,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3720,2024-04-19,2DJX,C,2024-06-21,395.13,2.9903,512,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3721,2024-04-19,2DJX,P,2024-06-21,395.13,15.8664,512,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,63,50.0
3722,2024-04-19,2DJX,P,2024-08-16,360.0,4.6792,400,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,119,50.0
3723,2024-04-19,2DJX,C,2024-09-20,363.89,28.0552,4245,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,154,50.0
3724,2024-04-19,2DJX,P,2024-09-20,363.89,6.5049,4245,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,154,50.0
3725,2024-04-19,2DJX,C,2024-10-18,400.01,8.5549,1000,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,182,50.0
3726,2024-04-19,2DJX,C,2024-11-15,400.01,10.2973,2000,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,210,50.0
3727,2024-04-19,2DJX,C,2024-12-20,240.47,144.7228,1173,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3728,2024-04-19,2DJX,P,2024-12-20,240.47,0.7527,1173,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3729,2024-04-19,2DJX,C,2024-12-20,251.15,134.5998,940,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3730,2024-04-19,2DJX,P,2024-12-20,251.15,0.9412,940,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3731,2024-04-19,2DJX,C,2024-12-20,261.01,125.2822,910,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3732,2024-04-19,2DJX,P,2024-12-20,261.01,1.1434,910,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3733,2024-04-19,2DJX,C,2024-12-20,262.81,123.5871,360,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3734,2024-04-19,2DJX,P,2024-12-20,262.81,1.1863,360,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3735,2024-04-19,2DJX,C,2024-12-20,264.12,122.3542,1700,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3736,2024-04-19,2DJX,P,2024-12-20,264.12,1.2181,1700,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3737,2024-04-19,2DJX,C,2024-12-20,265.31,121.2342,1614,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3738,2024-04-19,2DJX,P,2024-12-20,265.31,1.2471,1614,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3739,2024-04-19,2DJX,C,2024-12-20,265.89,120.6883,893,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3740,2024-04-19,2DJX,P,2024-12-20,265.89,1.2612,893,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3741,2024-04-19,2DJX,C,2024-12-20,266.52,120.0955,579,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3742,2024-04-19,2DJX,P,2024-12-20,266.52,1.2766,579,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3743,2024-04-19,2DJX,C,2024-12-20,268.0,118.7028,1062,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3744,2024-04-19,2DJX,P,2024-12-20,268.0,1.3129,1062,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3745,2024-04-19,2DJX,C,2024-12-20,270.26,116.5783,1100,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3746,2024-04-19,2DJX,P,2024-12-20,270.26,1.3705,1100,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3747,2024-04-19,2DJX,C,2024-12-20,270.91,115.9685,2113,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3748,2024-04-19,2DJX,P,2024-12-20,270.91,1.3882,2113,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3749,2024-04-19,2DJX,C,2024-12-20,271.05,115.8372,1233,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3750,2024-04-19,2DJX,P,2024-12-20,271.05,1.3921,1233,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3751,2024-04-19,2DJX,C,2024-12-20,271.08,115.8091,528,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3752,2024-04-19,2DJX,P,2024-12-20,271.08,1.3929,528,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3753,2024-04-19,2DJX,C,2024-12-20,271.75,115.1808,1078,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3754,2024-04-19,2DJX,P,2024-12-20,271.75,1.4116,1078,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3755,2024-04-19,2DJX,C,2024-12-20,273.52,113.5219,715,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3756,2024-04-19,2DJX,P,2024-12-20,273.52,1.4616,715,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3757,2024-04-19,2DJX,C,2024-12-20,276.52,110.7103,1721,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3758,2024-04-19,2DJX,P,2024-12-20,276.52,1.5465,1721,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3759,2024-04-19,2DJX,C,2024-12-20,280.54,106.9432,1738,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3760,2024-04-19,2DJX,P,2024-12-20,280.54,1.6607,1738,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3761,2024-04-19,2DJX,C,2024-12-20,287.31,100.6179,1334,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3762,2024-04-19,2DJX,P,2024-12-20,287.31,1.8719,1334,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3763,2024-04-19,2DJX,C,2024-12-20,288.67,99.3564,678,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3764,2024-04-19,2DJX,P,2024-12-20,288.67,1.9234,678,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3765,2024-04-19,2DJX,C,2024-12-20,291.0,97.198,1322,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3766,2024-04-19,2DJX,P,2024-12-20,291.0,2.0146,1322,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3767,2024-04-19,2DJX,P,2024-12-20,301.0,2.4427,950,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3768,2024-04-19,2DJX,C,2024-12-20,309.84,79.8984,3408,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3769,2024-04-19,2DJX,P,2024-12-20,309.84,2.9051,3408,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3770,2024-04-19,2DJX,C,2024-12-20,326.81,64.7415,3080,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3771,2024-04-19,2DJX,P,2024-12-20,326.81,4.1328,3080,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3772,2024-04-19,2DJX,P,2024-12-20,330.01,4.426,900,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3773,2024-04-19,2DJX,C,2024-12-20,330.67,61.3711,885,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3774,2024-04-19,2DJX,P,2024-12-20,330.67,4.4891,885,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3775,2024-04-19,2DJX,C,2024-12-20,333.87,58.5999,729,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3776,2024-04-19,2DJX,P,2024-12-20,333.87,4.8076,729,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3777,2024-04-19,2DJX,C,2024-12-20,336.28,56.5201,868,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3778,2024-04-19,2DJX,P,2024-12-20,336.28,5.0547,868,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3779,2024-04-19,2DJX,C,2024-12-20,336.4,56.4166,2032,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3780,2024-04-19,2DJX,P,2024-12-20,336.4,5.067,2032,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3781,2024-04-19,2DJX,C,2024-12-20,338.52,54.5921,1010,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3782,2024-04-19,2DJX,P,2024-12-20,338.52,5.2893,1010,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3783,2024-04-19,2DJX,C,2024-12-20,338.66,54.4719,575,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3784,2024-04-19,2DJX,P,2024-12-20,338.66,5.3043,575,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3785,2024-04-19,2DJX,C,2024-12-20,341.46,52.1107,2306,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3786,2024-04-19,2DJX,P,2024-12-20,341.46,5.6465,2306,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3787,2024-04-19,2DJX,C,2024-12-20,344.66,49.4728,733,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3788,2024-04-19,2DJX,P,2024-12-20,344.66,6.0983,733,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3789,2024-04-19,2DJX,C,2024-12-20,345.61,48.6909,1824,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3790,2024-04-19,2DJX,P,2024-12-20,345.61,6.2336,1824,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3791,2024-04-19,2DJX,C,2024-12-20,346.52,47.942,1499,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3792,2024-04-19,2DJX,P,2024-12-20,346.52,6.3632,1499,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3793,2024-04-19,2DJX,C,2024-12-20,347.16,47.4152,1512,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3794,2024-04-19,2DJX,P,2024-12-20,347.16,6.4544,1512,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3795,2024-04-19,2DJX,C,2024-12-20,347.61,47.0453,1537,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3796,2024-04-19,2DJX,P,2024-12-20,347.61,6.519,1537,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3797,2024-04-19,2DJX,C,2024-12-20,347.7,46.9715,615,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3798,2024-04-19,2DJX,P,2024-12-20,347.7,6.5321,615,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3799,2024-04-19,2DJX,C,2024-12-20,348.05,46.6847,306,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3800,2024-04-19,2DJX,P,2024-12-20,348.05,6.5832,306,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3801,2024-04-19,2DJX,C,2024-12-20,349.41,45.5739,763,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3802,2024-04-19,2DJX,P,2024-12-20,349.41,6.7855,763,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3803,2024-04-19,2DJX,C,2024-12-20,349.79,45.2646,2131,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3804,2024-04-19,2DJX,P,2024-12-20,349.79,6.843,2131,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3805,2024-04-19,2DJX,C,2024-12-20,350.01,45.0856,1450,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3806,2024-04-19,2DJX,C,2024-12-20,350.55,44.6467,1405,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3807,2024-04-19,2DJX,P,2024-12-20,350.55,6.959,1405,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3808,2024-04-19,2DJX,C,2024-12-20,351.74,43.6828,4451,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3809,2024-04-19,2DJX,P,2024-12-20,351.74,7.144,4451,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3810,2024-04-19,2DJX,C,2024-12-20,351.8,43.6343,7419,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3811,2024-04-19,2DJX,P,2024-12-20,351.8,7.1534,7419,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3812,2024-04-19,2DJX,C,2024-12-20,351.9,43.5536,1491,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3813,2024-04-19,2DJX,P,2024-12-20,351.9,7.1692,1491,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3814,2024-04-19,2DJX,C,2024-12-20,353.04,42.6351,5912,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3815,2024-04-19,2DJX,P,2024-12-20,353.04,7.3514,5912,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3816,2024-04-19,2DJX,C,2024-12-20,353.21,42.4985,5911,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3817,2024-04-19,2DJX,P,2024-12-20,353.21,7.379,5911,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3818,2024-04-19,2DJX,C,2024-12-20,355.46,40.7053,2922,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3819,2024-04-19,2DJX,P,2024-12-20,355.46,7.7582,2922,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3820,2024-04-19,2DJX,C,2024-12-20,355.58,40.6113,1474,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3821,2024-04-19,2DJX,P,2024-12-20,355.58,7.78,1474,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3822,2024-04-19,2DJX,C,2024-12-20,356.36,40.0016,1180,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3823,2024-04-19,2DJX,P,2024-12-20,356.36,7.9233,1180,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3824,2024-04-19,2DJX,C,2024-12-20,359.14,37.8483,2930,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3825,2024-04-19,2DJX,P,2024-12-20,359.14,8.4542,2930,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3826,2024-04-19,2DJX,C,2024-12-20,359.16,37.833,3660,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3827,2024-04-19,2DJX,P,2024-12-20,359.16,8.4582,3660,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3828,2024-04-19,2DJX,C,2024-12-20,369.26,30.4219,855,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
3829,2024-04-19,2DJX,P,2024-12-20,369.26,10.7986,855,37801.980469,38102.570313,37781.609375,37986.398438,37986.398438,420460000,245,50.0
